tradeId,ts,px,sz,side,datetime_utc
4082837128,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837127,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837126,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837125,1783784240883,1816.0,0.03,buy,2026-07-11 15:37:20.883000+00:00
4082837124,1783784240883,1816.0,0.07,buy,2026-07-11 15:37:20.883000+00:00
4082837123,1783784240883,1816.0,5.38,buy,2026-07-11 15:37:20.883000+00:00
4082837122,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837121,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837120,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837119,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837118,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
